Date,Open,High,Low,Close
2025-04-30,3315.29,3327.845,3267.735,3288.4
2025-05-01,3287.955,3290.18,3202.78,3238.95
2025-05-02,3240.495,3269.29,3223.13,3233.67
2025-05-05,3241.03,3337.455,3237.935,3333.915
2025-05-06,3335.865,3434.945,3323.775,3431.765
2025-05-07,3437.845,3437.935,3360.485,3364.485
2025-05-08,3364.48,3414.54,3289.18,3305.51
2025-05-09,3306.79,3347.395,3274.845,3328.945
2025-05-12,3271.86,3311.24,3207.875,3235.915
2025-05-13,3238.655,3265.145,3216.195,3250.225
2025-05-14,3250.22,3257.12,3169.04,3177.53
2025-05-15,3177.33,3240.67,3121.19,3239.83
2025-05-16,3240.23,3252.16,3154.69,3192.46
2025-05-19,3210.48,3249.705,3207.105,3229.755
2025-05-20,3230.68,3295.755,3204.685,3289.985
2025-05-21,3290.6,3324.85,3286.11,3315.43
2025-05-22,3315.425,3345.365,3280.575,3294.745
2025-05-23,3294.75,3365.91,3287.32,3360.91
2025-05-26,3355.43,3356.62,3324.4,3342.25
2025-05-27,3343.13,3349.785,3286.555,3300.705
2025-05-28,3301.715,3325.395,3277.105,3287.525
2025-05-29,3287.52,3330.64,3245.72,3317.72
2025-05-30,3317.725,3322.665,3272.025,3294.895
2025-06-02,3299.42,3382.88,3299.42,3381.62
2025-06-03,3382.59,3392.18,3333.56,3353.45
2025-06-04,3353.445,3384.675,3344.095,3372.695
2025-06-05,3372.7,3402.79,3339.98,3352.82
2025-06-06,3352.825,3375.625,3311.455,3312.435
2025-06-09,3311.845,3338.185,3293.875,3325.665
2025-06-10,3326.225,3349.195,3301.975,3323.225
2025-06-11,3322.245,3360.515,3315.845,3355.075
2025-06-12,3356.525,3398.835,3339.145,3385.88
2025-06-13,3385.355,3446.72,3380.02,3432.53
2025-06-16,3452.005,3454.04,3382.99,3385.24
2025-06-17,3386.13,3403.33,3366.36,3388.63
2025-06-18,3391.62,3399.86,3362.89,3369.41
2025-06-19,3369.415,3387.745,3348.005,3370.625
2025-06-20,3370.255,3374.365,3340.535,3365.465
2025-06-23,3396.525,3396.525,3347.705,3368.755
2025-06-24,3368.4,3369.515,3295.695,3324.035
2025-06-25,3324.635,3337.065,3312.215,3332.295
2025-06-26,3335.045,3350.245,3310.405,3327.905
2025-06-27,3327.8,3327.995,3256.535,3271.135
2025-06-30,3277.21,3309.45,3248.61,3303.05
2025-07-01,3303.045,3357.845,3302.415,3338.525
2025-07-02,3339.34,3360.055,3327.745,3357.675
2025-07-03,3358.51,3365.825,3311.905,3326.105
2025-07-04,3325.725,3345.095,3323.695,3337.345
2025-07-07,3336.21,3342.525,3297.035,3336.965
2025-07-08,3339.36,3345.715,3287.435,3301.605
2025-07-09,3302.635,3316.885,3282.965,3313.685
2025-07-10,3314.645,3330.325,3310.435,3324.045
2025-07-11,3324.495,3359.905,3322.005,3356.445
2025-07-14,3363.19,3374.965,3341.195,3343.505
2025-07-15,3344.385,3366.315,3320.415,3323.985
2025-07-16,3324.585,3376.785,3319.945,3347.575
2025-07-17,3348.825,3352.145,3310.035,3339.205
2025-07-18,3341.755,3361.255,3331.925,3348.295
2025-07-21,3349.57,3401.145,3343.44,3397.135
2025-07-22,3397.715,3433.415,3383.415,3431.745
2025-07-23,3432.055,3439.025,3382.195,3387.265
2025-07-24,3389.855,3393.475,3351.605,3368.625
2025-07-25,3368.425,3373.365,3325.555,3337.535
2025-07-28,3316.95,3345.215,3301.985,3314.625
2025-07-29,3314.955,3333.995,3308.405,3326.615
2025-07-30,3326.915,3334.075,3268.415,3275.52
2025-07-31,3276.765,3314.685,3274.155,3289.985
2025-08-01,3290.435,3361.275,3281.795,3357.095
2025-08-04,3366.445,3385.365,3345.125,3373.705
2025-08-05,3374.525,3390.455,3349.985,3380.895
2025-08-06,3381.45,3385.395,3358.345,3369.365
2025-08-07,3370.575,3401.765,3365.345,3397.78
2025-08-08,3404.015,3407.33,3377.8,3398.505
2025-08-11,3399.265,3404.625,3341.695,3342.625
2025-08-12,3343.3,3358.365,3331.335,3348.205
2025-08-13,3349.155,3370.705,3342.755,3355.995
2025-08-14,3357.255,3374.715,3330.025,3335.535
2025-08-15,3336.915,3348.855,3332.435,3339.135
2025-08-18,3337.09,3358.305,3323.815,3332.915
2025-08-19,3333.61,3345.325,3315.085,3315.9
2025-08-20,3316.525,3350.035,3311.625,3348.515
2025-08-21,3350.565,3352.175,3325.865,3339.075
2025-08-22,3339.185,3378.665,3321.525,3373.235
2025-08-25,3371.3,3376.175,3359.845,3365.775
2025-08-26,3365.58,3393.715,3351.395,3393.685
2025-08-27,3393.35,3398.805,3373.955,3397.475
2025-08-28,3398.985,3423.005,3384.735,3416.615
2025-08-29,3417.665,3453.725,3404.545,3452.355
2025-09-01,3448.08,3489.865,3437.155,3476.665
2025-09-02,3477.51,3539.935,3470.365,3533.125
2025-09-03,3532.43,3578.425,3526.575,3559.605
2025-09-04,3561.375,3563.825,3511.995,3545.955
2025-09-05,3546.145,3599.985,3540.155,3594.685
2025-09-08,3584.655,3646.135,3580.235,3636.02
2025-09-09,3635.63,3673.825,3625.74,3626.01
2025-09-10,3622.95,3657.445,3621.015,3640.705
2025-09-11,3642.95,3649.115,3614.315,3634.035
2025-09-12,3634.215,3656.615,3630.565,3644.185
2025-09-15,3645.14,3685.505,3626.815,3679.245
2025-09-16,3680.33,3703.075,3674.955,3689.805
2025-09-17,3689.505,3707.235,3646.255,3659.65
2025-09-18,3659.69,3672.975,3628.345,3644.475
2025-09-19,3643.755,3685.205,3632.955,3684.445
2025-09-22,3687.4,3748.825,3683.815,3746.5
2025-09-23,3745.805,3790.985,3737.375,3764.68
2025-09-24,3765.895,3779.195,3717.485,3736.135
2025-09-25,3736.805,3761.515,3722.595,3749.375
2025-09-26,3751.29,3783.695,3734.855,3766.715
2025-09-29,3757.415,3834.225,3757.05,3833.46
2025-09-30,3833.345,3871.785,3793.385,3858.72
2025-10-01,3858.98,3895.345,3853.565,3865.745
2025-10-02,3868.085,3896.575,3820.165,3856.605
2025-10-03,3856.285,3891.405,3838.235,3885.925
2025-10-06,3888.295,3969.835,3884.405,3960.055
2025-10-07,3958.905,3990.975,3941.025,3984.845
2025-10-08,3984.985,4059.075,3983.405,4041.01
2025-10-09,4044.36,4057.855,3945.085,3977.06
2025-10-10,3975.085,4022.105,3947.625,4010.675
2025-10-13,3994.32,4117.185,3994.32,4110.23
2025-10-14,4109.425,4179.575,4090.885,4141.98
2025-10-15,4144.04,4218.255,4140.815,4208.05
2025-10-16,4210.195,4330.495,4200.435,4328.08
2025-10-17,4332.045,4379.535,4187.775,4225.385
2025-10-20,4252.07,4381.205,4219.325,4356.07
2025-10-21,4354.315,4375.125,4082.055,4124.82
2025-10-22,4126.255,4161.385,4004.585,4098.34
2025-10-23,4095.585,4154.765,4066.715,4126.67
2025-10-24,4130.115,4143.985,4045.655,4103.945
2025-10-27,4083.415,4097.425,3972.225,3989.755
2025-10-28,3990.035,4019.575,3886.915,3934.685
2025-10-29,3934.115,4030.015,3917.525,3941.685
2025-10-30,3941.455,4045.805,3915.735,4037.845
2025-10-31,4038.055,4042.875,3972.785,4002.775
2025-11-03,3985.07,4030.165,3962.845,4001.32
2025-11-04,4001.405,4005.785,3928.855,3932.075
2025-11-05,3934.16,3990.085,3930.775,3979.68
2025-11-06,3976.91,4019.565,3964.685,3977.185
2025-11-07,3977.8,4027.345,3974.99,4004.175
2025-11-10,3999.93,4116.615,3999.93,4116.025
2025-11-11,4116.335,4148.925,4097.505,4126.885
2025-11-12,4128.115,4211.765,4099.135,4195.55
2025-11-13,4197.015,4245.025,4145.845,4171.125
2025-11-14,4171.84,4211.345,4033.235,4087.065
2025-11-17,4083.23,4106.845,4007.245,4045.24
2025-11-18,4048.325,4082.135,3998.565,4067.335
2025-11-19,4068.455,4132.725,4055.735,4077.865
2025-11-20,4079.905,4110.195,4039.205,4077.19
2025-11-21,4074.985,4100.635,4023.795,4068.485
2025-11-24,4069.38,4139.975,4040.245,4135.52
2025-11-25,4134.105,4159.015,4110.535,4130.665
2025-11-26,4134.605,4173.465,4130.005,4163.42
2025-11-27,4164.715,4168.715,4142.925,4157.3
2025-11-28,4159.735,4252.05,4148.385,4252.05
2025-12-01,4230.11,4264.41,4206.52,4231.515
2025-12-02,4232.53,4235.935,4164.79,4206.26
2025-12-03,4207.685,4241.395,4194.655,4202.84
2025-12-04,4205.195,4219.195,4175.72,4207.915
2025-12-05,4208.62,4259.18,4195.31,4202.205
2025-12-08,4196.86,4219.095,4176.905,4190.42
2025-12-09,4190.03,4221.295,4170.29,4207.715
2025-12-10,4208.38,4238.48,4182.05,4228.5
2025-12-11,4229.07,4285.885,4204.72,4280.64
2025-12-12,4281.68,4353.04,4258.005,4299.9
2025-12-15,4296.86,4350.02,4285.82,4305.465
2025-12-16,4306.44,4335.005,4272.635,4302.265
2025-12-17,4302.925,4348.555,4301.79,4338.77
2025-12-18,4338.035,4374.65,4308.715,4332.46
2025-12-19,4332.835,4356.49,4309.505,4339.645
2025-12-22,4339.39,4449.16,4338.3,4443.265
2025-12-23,4446.27,4499.865,4431.485,4484.305
2025-12-24,4486.725,4525.075,4448.51,4479.325
2025-12-26,4494.09,4549.815,4474.5,4531.58
2025-12-29,4543.99,4549.305,4304.44,4332.01
2025-12-30,4335.035,4404.065,4323.875,4338.71
2025-12-31,4343.03,4373.135,4274.63,4318.59
2026-01-02,4333.37,4402.34,4310.745,4331.505
2026-01-05,4353.42,4455.635,4346.21,4449.125
2026-01-06,4449.41,4497.295,4429.255,4495.035
2026-01-07,4497.135,4500.385,4423.585,4456.41
2026-01-08,4460.98,4479.495,4407.945,4478.355
2026-01-09,4480.135,4516.745,4453.205,4508.015
2026-01-12,4525.39,4629.955,4508.015,4598.515
2026-01-13,4605.02,4634.125,4571.125,4586.07
2026-01-14,4589.38,4643.075,4589.045,4627.52
2026-01-15,4630.725,4632.72,4581.455,4616.175
2026-01-16,4619.43,4620.675,4537.87,4582.265
2026-01-19,4634.7,4691.03,4582.265,4671.02
2026-01-20,4674.645,4766.07,4659.84,4763.63
2026-01-21,4765.03,4887.78,4757.43,4832.66
2026-01-22,4833.965,4940.84,4774.16,4936.16
2026-01-23,4941.97,4989.89,4900.12,4981.83
2026-01-26,5008.61,5110.35,4981.83,5010.965
2026-01-27,5014.035,5190.31,5013.825,5178.535
2026-01-28,5180.45,5418.87,5157.495,5415.17
2026-01-29,5425.04,5595.435,5109.325,5378.77
2026-01-30,5378.725,5451.02,4689.945,4847.87
2026-02-02,4786.18,4884.59,4404.97,4661.28
2026-02-03,4668.22,4993.62,4667.96,4947.22
2026-02-04,4946.66,5091.82,4855.9,4965.0
2026-02-05,4969.5,5023.66,4760.68,4779.63
2026-02-06,4793.99,4971.36,4656.28,4952.97
2026-02-09,4989.84,5085.73,4952.97,5058.52
2026-02-10,5059.99,5078.405,4990.33,5025.48
2026-02-11,5027.43,5118.05,5022.23,5084.65
2026-02-12,5089.14,5099.83,4878.83,4921.96
2026-02-13,4929.11,5045.835,4888.3,5032.915
2026-02-16,5035.365,5035.365,4966.635,4992.47
2026-02-17,4992.41,4999.935,4847.865,4877.525
2026-02-18,4876.635,5010.855,4854.785,4977.445
2026-02-19,4977.765,5022.175,4960.895,4996.325
2026-02-20,4998.745,5097.795,4981.965,5097.435
2026-02-23,5109.8,5237.315,5097.435,5227.605
2026-02-24,5227.075,5249.495,5095.085,5143.935
2026-02-25,5142.365,5217.615,5122.2,5165.025
2026-02-26,5160.055,5205.375,5131.425,5185.255
2026-02-27,5185.385,5265.135,5167.455,5263.825
2026-03-02,5312.56,5418.765,5262.745,5322.165
2026-03-03,5324.875,5379.865,4997.975,5088.505
2026-03-04,5104.055,5206.135,5085.625,5141.395
2026-03-05,5146.785,5194.895,5052.235,5081.155
2026-03-06,5086.57,5174.455,5063.935,5153.265
2026-03-09,5130.46,5149.68,5017.11,5133.97
2026-03-10,5153.01,5238.45,5125.38,5191.93
2026-03-11,5189.42,5222.91,5151.52,5181.99
2026-03-12,5138.89,5191.65,5055.77,5078.39
2026-03-13,5096.1,5128.27,5009.83,5019.83
2026-03-16,5024.88,5037.62,4968.83,5010.69
2026-03-17,5002.52,5043.51,4975.4,5003.05
2026-03-18,5000.16,5016.17,4807.71,4836.86
2026-03-19,4834.68,4867.09,4504.84,4655.29
2026-03-20,4636.58,4735.66,4478.84,4493.95
2026-03-23,4498.43,4511.43,4100.71,4416.89
2026-03-24,4426.76,4484.22,4308.11,4471.2
2026-03-25,4484.67,4601.78,4472.71,4515.91
2026-03-26,4517.71,4543.67,4351.42,4387.03
2026-03-27,4411.41,4553.99,4376.46,4494.04
2026-03-30,4487.05,4580.27,4420.62,4511.21
2026-03-31,4514.21,4687.26,4482.87,4667.33
2026-04-01,4672.26,4792.93,4662.23,4758.19
2026-04-02,4758.56,4800.09,4554.78,4676.3
2026-04-03,4676.4,4676.4,4676.3,4676.3
2026-04-06,4632.83,4706.125,4601.215,4650.685
2026-04-07,4649.31,4716.695,4608.295,4705.655
2026-04-08,4719.27,4857.655,4700.515,4719.285
2026-04-09,4725.42,4800.885,4698.945,4765.645
2026-04-10,4767.66,4795.055,4731.845,4759.595
2026-04-13,4671.08,4749.895,4644.965,4740.385
2026-04-14,4744.9,4846.235,4744.9,4841.815
2026-04-15,4840.06,4871.005,4787.675,4790.865
2026-04-16,4796.42,4838.315,4779.345,4790.775
2026-04-17,4794.845,4888.675,4768.425,4854.675
2026-04-20,4763.37,4827.765,4737.175,4820.815
2026-04-21,4823.985,4832.865,4669.395,4720.335
2026-04-22,4723.385,4772.075,4715.705,4740.415
2026-04-23,4745.23,4753.045,4664.515,4694.635
2026-04-24,4700.395,4740.115,4658.705,4717.605
2026-04-27,4693.56,4729.815,4667.575,4681.905
2026-04-28,4686.805,4701.175,4555.095,4597.185
