Date,Open,High,Low,Close,Volume
2024-07-22,7.44239,7.46182,7.18977,7.46182,3228.7251462557
2024-07-23,7.42295,7.42295,7.09261,7.28693,6303.064327596399
2024-07-24,7.17034,7.42295,7.03432,7.2675,3880.233918197
2024-07-25,7.09261,7.22864,6.52909,6.87886,15794.713450570598
2024-07-26,6.97602,6.97602,6.66511,6.7817,3044.4912281238
2024-07-29,6.80114,7.17034,6.80114,7.09261,3099.0409357271
2024-07-30,7.17034,7.17034,6.80114,6.95659,5374.6900585742
2024-07-31,7.05375,7.07318,6.72341,7.05375,2330.1988304504
2024-08-01,7.09261,7.09261,6.76227,7.07318,4746.8538012532
2024-08-02,7.05375,7.28693,6.80114,7.2092,8575.6257311452
2024-08-05,7.09261,7.28693,6.58739,6.70398,13549.9415207065
2024-08-06,6.84,7.09261,6.70398,7.05375,2080.0935672881
2024-08-07,7.05375,7.05375,6.74284,6.99545,1089.9649122999
2024-08-08,6.97602,6.97602,6.8983,6.97602,71.01754386089999
2024-08-09,6.97602,6.97602,6.91773,6.97602,80.2807017558
2024-08-12,6.97602,6.97602,6.76227,6.7817,487.8596491314
2024-08-13,6.8983,7.15091,6.7817,7.15091,1207.2982456353
2024-08-14,6.95659,6.95659,6.95659,6.95659,322.1520467893
2024-08-16,6.91773,6.95659,6.85943,6.95659,523.8830409448999
2024-08-19,6.93716,6.95659,6.93716,6.95659,166.7368421082
2024-08-20,6.91773,6.95659,6.39307,6.72341,7106.9005849205
2024-08-21,6.72341,6.93716,6.37364,6.93716,757.5204678496
2024-08-22,6.60682,6.93716,6.33477,6.93716,311.8596491283
2024-08-23,6.60682,6.62625,6.4125,6.62625,2000.8421052984
2024-08-26,6.52909,6.54852,6.50966,6.54852,47.3450292406
2024-08-27,6.52909,6.54852,6.3542,6.4708,469.3333333416
2024-08-28,6.45136,6.4708,6.45136,6.4708,39.1111111118
2024-08-29,6.45136,6.4708,6.3542,6.4708,855.2982456290999
2024-08-30,6.4708,6.54852,6.4125,6.54852,449.7777777857
2024-09-02,6.54852,6.54852,6.4708,6.54852,115.2748538032
2024-09-03,6.3542,6.62625,6.3542,6.62625,1675.6023392107998
2024-09-04,6.70398,6.93716,6.50966,6.93716,558.8771929922999
2024-09-05,6.93716,6.95659,6.62625,6.95659,1424.4678362824
2024-09-06,6.95659,6.95659,6.95659,6.95659,2.0584795322
2024-09-09,6.95659,6.95659,6.60682,6.95659,225.4035087759
2024-09-10,6.95659,6.95659,6.76227,6.95659,152.32748538279998
2024-09-11,6.95659,6.95659,6.80114,6.95659,1294.7836257538
2024-09-12,6.80114,6.93716,6.80114,6.91773,2856.1403509275
2024-09-13,6.8983,6.91773,6.70398,6.91773,3112.4210526864
2024-09-16,6.91773,6.91773,6.80114,6.85943,1883.508771963
2024-09-17,6.85943,6.91773,6.80114,6.91773,812.0701754528999
2024-09-18,6.91773,6.91773,6.82057,6.82057,252.1637426945
2024-09-19,6.82057,6.95659,6.82057,6.95659,393.1695906502
2024-09-20,6.95659,7.05375,6.87886,7.05375,299.5087719351
2024-09-23,7.05375,7.05375,6.87886,7.05375,16.4678362576
2024-09-24,7.05375,7.05375,7.05375,7.05375,2.0584795322
2024-09-25,6.93716,7.11205,6.80114,7.11205,1949.3801169934
2024-09-26,7.09261,7.09261,6.95659,7.05375,1275.2280701978998
2024-09-27,7.05375,7.15091,6.99545,7.15091,4175.625731067699
2024-09-30,7.15091,7.28693,7.11205,7.28693,7846.9239767464
2024-10-01,7.28693,7.28693,7.09261,7.2675,5324.257310035299
2024-10-02,7.28693,7.34523,7.18977,7.34523,402.4327485451
2024-10-03,7.34523,7.40352,7.28693,7.36466,1314.3391813096998
2024-10-04,7.36466,7.36466,7.09261,7.3258,1355.5087719536998
2024-10-08,7.30636,7.30636,6.99545,6.99545,928.3742690222
2024-10-09,6.99545,6.99545,6.8983,6.8983,1490.3391813127998
2024-10-10,7.09261,7.09261,7.09261,7.09261,4.1169590644
2024-10-11,7.09261,7.09261,6.8983,6.8983,25.7309941525
2024-10-14,7.09261,7.09261,6.8983,7.01489,209.9649122844
2024-10-15,7.01489,7.36466,7.01489,7.28693,749.2865497207999
2024-10-16,7.36466,7.36466,6.8983,6.8983,120.4210526337
2024-10-17,7.13148,7.18977,7.09261,7.09261,134.83040935909997
2024-10-18,6.91773,8.35568,6.91773,8.31682,8041.450292539299
2024-10-21,8.14193,8.14193,7.38409,7.86989,550.6432748635
2024-10-22,7.77273,7.77273,7.17034,7.57841,2775.8596491717
2024-10-23,7.2092,7.77273,7.2092,7.77273,9511.2046785301
2024-10-24,7.7533,7.96705,7.38409,7.96705,4715.9766082702
2024-10-25,7.96705,7.96705,7.59784,7.96705,322.1520467893
2024-10-28,7.86989,7.86989,7.86989,7.86989,144.093567254
2024-10-29,7.96705,8.35568,7.6367,8.16136,9608.9824563096
2024-10-30,8.14193,8.58886,7.77273,8.58886,13887.532163987298
2024-10-31,8.58886,9.44386,8.47227,9.42443,13615.812865736898
2024-11-04,8.66659,9.67705,8.66659,9.65761,7599.906432882399
2024-11-05,9.59932,9.59932,8.74432,9.09409,1746.6198830717
2024-11-06,9.42443,9.42443,8.55,8.55,2669.8479532634
2024-11-07,8.82205,8.84148,8.58886,8.58886,250.1052631623
2024-11-08,8.84148,9.01636,8.74432,8.93864,164.67836257599998
2024-11-12,9.01636,9.01636,8.84148,9.01636,827.5087719443999
2024-11-13,9.01636,9.01636,8.56943,9.01636,305.6842105317
2024-11-14,8.99693,8.99693,8.56943,8.99693,162.61988304379997
2024-11-15,8.99693,9.42443,8.74432,9.405,1560.3274854076
2024-11-18,8.74432,9.61875,8.74432,9.42443,4164.3040936406
2024-11-19,9.50216,9.50216,7.77273,9.01636,9199.345029401798
2024-11-20,8.9775,8.9775,8.45284,8.89977,195.555555559
2024-11-21,8.89977,8.89977,8.89977,8.89977,2.0584795322
2024-11-22,8.88034,8.88034,8.45284,8.82205,1163.040935693
2024-11-25,8.56943,8.56943,8.56943,8.56943,5.1461988305
2024-11-26,8.82205,8.82205,8.45284,8.82205,646.3625731108
2024-11-27,8.82205,8.82205,8.25852,8.82205,62.78362573209999
2024-11-28,8.82205,8.82205,8.82205,8.82205,4.1169590644
2024-11-29,8.82205,8.82205,8.27795,8.82205,154.385964915
2024-12-02,8.82205,8.82205,8.25852,8.62773,797.6608187274999
2024-12-03,8.45284,8.62773,8.45284,8.62773,21.6140350881
2024-12-04,8.62773,8.62773,7.81159,7.86989,570.1988304194
2024-12-05,8.10307,8.10307,7.96705,8.10307,168.79532164039998
2024-12-06,8.10307,8.33625,7.88932,7.88932,992.1871345204
2024-12-09,7.88932,8.25852,7.81159,8.04477,1052.9122807202998
2024-12-10,7.81159,7.92818,7.81159,7.92818,127.6257309964
2024-12-11,7.92818,7.92818,7.79216,7.79216,97.77777777949998
2024-12-12,7.90875,7.90875,7.77273,7.77273,196.5847953251
2024-12-13,7.86989,7.86989,7.48125,7.67557,524.912280711
2024-12-16,7.85045,7.85045,7.44239,7.44239,1811.461988336
2024-12-17,7.81159,7.81159,7.38409,7.57841,1098.1988304287
2024-12-18,7.57841,7.57841,7.38409,7.38409,34.99415204739999
2024-12-19,7.57841,7.57841,7.38409,7.57841,389.0526315858
2024-12-20,7.57841,8.16136,7.3258,8.10307,20352.1871348614
2024-12-23,7.77273,8.55,7.71443,8.35568,9357.8479533812
2024-12-27,8.35568,8.35568,8.1225,8.16136,770.9005848088999
2024-12-30,8.80261,8.80261,8.23909,8.23909,358.17543860279994
2025-01-02,8.23909,8.55,8.23909,8.25852,407.5789473756
2025-01-03,8.53057,8.55,8.25852,8.27795,1665.3099415497998
2025-01-07,8.29739,8.9192,8.29739,8.37511,2214.9239766472
2025-01-08,8.45284,8.88034,8.43341,8.86091,259.36842105719995
2025-01-09,8.86091,8.89977,8.55,8.88034,845.0058479680999
2025-01-10,8.88034,9.24955,8.55,8.89977,5326.315789567499
2025-01-13,9.15239,9.15239,8.74432,9.15239,862.5029239917999
2025-01-14,9.13295,9.13295,8.64716,9.01636,438.4561403586
2025-01-15,9.01636,9.01636,8.84148,9.01636,522.8538011787999
2025-01-16,9.01636,9.01636,8.64716,9.01636,61.754385966
2025-01-17,9.01636,9.13295,8.99693,9.13295,5320.1403509709
2025-01-20,9.11352,9.11352,8.64716,8.89977,2416.6549708028
2025-01-21,9.13295,9.13295,8.93864,8.99693,156.4444444472
2025-01-22,9.13295,9.17182,9.11352,9.17182,1737.3567251767995
2025-01-23,9.01636,9.13295,9.01636,9.13295,193.4970760268
2025-01-24,9.13295,9.13295,8.64716,8.84148,167.76608187429997
2025-01-27,9.01636,9.01636,9.01636,9.01636,13.3801169593
2025-01-28,9.01636,9.01636,8.74432,8.93864,1496.5146199094
2025-01-29,9.13295,9.13295,9.11352,9.11352,1039.532163761
2025-01-30,9.57989,10.4932,9.57989,10.2017,29005.005848464098
2025-01-31,10.2017,10.2989,9.48273,10.2989,8270.9707603796
2025-02-03,10.5903,11.0761,9.71591,10.0074,10971.695906626
2025-02-04,10.2017,10.8818,10.2017,10.4446,4859.040935758099
2025-02-05,10.4932,10.4932,10.2503,10.2503,339.649122813
2025-02-06,10.396,10.396,9.91023,10.2989,392.1403508841
2025-02-07,10.056,10.2989,10.056,10.2989,335.53216374859994
2025-02-10,10.2989,10.2989,10.2989,10.2989,71.01754386089999
2025-02-11,10.0074,10.2989,10.0074,10.2989,297.45029240289995
2025-02-12,10.056,10.056,10.056,10.056,493.0058479619
2025-02-13,10.0074,10.0074,9.71591,10.0074,1879.3918128986
2025-02-14,10.0074,10.4932,10.0074,10.4932,2531.929824606
2025-02-17,10.4932,10.5903,10.1531,10.1531,2378.5730994571
2025-02-18,10.5903,10.5903,10.2017,10.4446,94.6900584812
2025-02-19,10.4932,10.4932,10.4932,10.4932,2.0584795322
2025-02-20,10.4932,10.4932,10.4932,10.4932,2.0584795322
2025-02-21,10.4932,10.4932,10.2017,10.396,529.0292397753999
2025-02-24,10.4932,10.4932,10.2017,10.4446,296.4210526368
2025-02-25,10.4446,10.4446,10.1531,10.4446,445.6608187213
2025-02-26,10.4446,10.4446,10.2503,10.2503,1018.947368439
2025-02-27,10.4446,10.4932,10.4446,10.4932,2050.2456140712
2025-02-28,10.4932,10.4932,10.3474,10.4932,55.5789473694
2025-03-03,10.4932,10.4932,10.2017,10.4932,2009.0760234272
2025-03-04,10.4932,10.4932,10.1531,10.396,902.6432748697
2025-03-05,10.396,10.396,10.1531,10.2503,1983.3450292747
2025-03-06,10.2503,10.2503,10.1531,10.2503,2240.6549707997
2025-03-07,10.2503,10.2503,10.2503,10.2503,197.6140350912
2025-03-10,10.396,10.396,10.396,10.396,2.0584795322
2025-03-11,10.396,10.396,10.1531,10.2989,701.9415204802
2025-03-12,10.2989,10.2989,10.2989,10.2989,2.0584795322
2025-03-13,10.2017,10.2017,10.1531,10.1531,106.01169590829998
2025-03-14,10.2017,10.396,10.2017,10.2017,537.2631579041999
2025-03-17,10.1531,10.2989,10.1531,10.2017,6037.5204679426
2025-03-18,10.396,10.396,10.1531,10.2017,473.450292406
2025-03-19,10.2017,10.396,10.2017,10.396,170.8538011726
2025-03-20,10.396,10.396,10.396,10.396,34.99415204739999
2025-03-21,10.396,10.396,10.396,10.396,2.0584795322
2025-03-24,10.396,10.396,10.1531,10.3474,71.01754386089999
2025-03-25,10.396,10.396,10.2503,10.3474,55.5789473694
2025-03-26,10.2989,10.2989,10.2503,10.2989,458.0116959145
2025-03-27,10.3474,10.3474,10.3474,10.3474,1015.8596491406998
2025-03-28,10.3474,10.3474,10.2989,10.2989,773.9883041072
2025-03-31,9.95881,9.95881,9.95881,9.95881,3.0877192983
2025-04-01,10.3474,10.3474,10.056,10.056,445.6608187213
2025-04-02,10.056,10.396,10.056,10.396,3896.7017544546
2025-04-03,10.396,10.7361,10.1531,10.6875,2686.315789521
2025-04-04,10.6875,10.6875,9.81307,10.4446,4676.865497158399
2025-04-07,9.71591,9.91023,9.67705,9.71591,12788.304093792498
2025-04-08,9.86165,10.396,9.86165,9.95881,7.204678362699999
2025-04-09,9.91023,9.91023,9.28841,9.28841,1891.7426900918
2025-04-10,9.28841,10.1045,9.28841,9.67705,118.3625731015
2025-04-11,9.67705,10.0074,9.67705,9.71591,384.9356725214
2025-04-14,9.405,9.69648,9.30784,9.69648,732.8187134632
2025-04-15,9.69648,9.69648,9.69648,9.69648,4.1169590644
2025-04-16,9.69648,9.69648,9.69648,9.69648,4.1169590644
2025-04-17,9.69648,9.69648,9.30784,9.63818,63.8128654982
2025-04-22,9.63818,9.69648,9.30784,9.69648,84.39766082019999
2025-04-23,9.69648,9.69648,9.69648,9.69648,2.0584795322
2025-04-24,9.61875,9.71591,9.3467,9.71591,695.7660818835999
2025-04-25,9.71591,9.71591,9.71591,9.71591,11.3216374271
2025-04-28,9.71591,10.0074,9.28841,9.95881,1573.7076023669
2025-04-29,10.6875,13.5537,10.6875,12.6307,93922.2456156894
2025-04-30,12.4364,12.4364,11.8048,12.242,11152.842105459598
2025-05-02,11.8534,11.902,11.8534,11.8534,2037.894736878
2025-05-05,12.2906,12.3392,11.319,11.5134,6613.894736958599
2025-05-06,11.5134,12.242,11.1247,12.0963,5800.7953217396
2025-05-07,12.3392,12.3392,11.5134,12.0963,626.8070175549
2025-05-08,12.3392,12.3392,11.6105,11.6591,1726.0350877497
2025-05-09,11.9506,11.9506,11.2705,11.9506,2057.4502924339
2025-05-12,11.9506,11.9506,11.3676,11.8534,3549.8479532789
2025-05-13,11.8534,11.9506,11.3676,11.9506,3303.859649181
2025-05-14,11.6105,11.6591,11.4162,11.6591,1460.4912280959
2025-05-15,11.6591,11.6591,11.319,11.6591,938.6666666832
2025-05-16,11.6591,11.6591,11.6105,11.6591,434.33918129419993
2025-05-19,11.6105,11.6105,11.6105,11.6105,154.385964915
2025-05-20,11.4162,11.5134,11.2219,11.4162,1885.5672514952
2025-05-21,11.4162,11.4162,11.3676,11.3676,51.46198830499999
2025-05-22,11.3676,11.4162,11.3676,11.3676,1357.5672514858998
2025-05-23,11.3676,11.3676,11.3676,11.3676,21.6140350881
2025-05-26,11.3676,11.3676,10.396,10.5418,5378.807017638599
2025-05-27,10.2017,12.3392,10.2017,10.6875,21478.1754389748
2025-05-28,10.6875,10.9304,9.71591,10.9304,6877.380117080199
2025-05-29,10.8818,10.979,10.1045,10.979,878.9707602493999
2025-05-30,10.979,11.6591,10.7847,11.6591,1730.1520468140998
2025-06-02,12.1449,12.1449,11.0761,11.1247,15.438596491499998
2025-06-03,11.1247,11.1247,10.6389,10.6875,1840.2807017868
2025-06-04,11.6591,11.6591,11.1733,11.1733,7.204678362699999
2025-06-05,11.6591,11.6591,10.9304,11.2705,78.2222222236
2025-06-06,11.6591,11.6591,10.7361,11.6591,292.30409357239995
2025-06-09,11.6591,11.6591,10.7361,10.7361,2062.5964912644
2025-06-10,10.6875,11.6591,10.5418,10.5418,804.8654970901999
2025-06-11,10.5418,10.7847,10.5418,10.7847,2343.5789474097
2025-06-12,11.6591,11.6591,10.7361,10.8332,6.175438596599999
2025-06-13,10.8332,11.6591,10.5418,10.6875,450.8070175518
2025-06-16,10.6875,11.2705,10.5903,11.2705,995.2748538187
2025-06-17,11.2705,11.2705,11.2705,11.2705,2.0584795322
2025-06-18,11.2705,11.2705,11.1247,11.2705,14.4093567254
2025-06-20,11.2219,11.2219,10.6875,11.1733,282.01169591139995
2025-06-23,11.1733,11.1733,10.6389,11.1733,108.0701754405
2025-06-24,11.1733,11.1733,10.6875,10.9304,72.046783627
2025-06-25,10.9304,11.2219,10.6389,11.1733,3769.0760234582
2025-06-26,11.7562,12.5335,10.5903,11.3676,11486.315789676
2025-06-27,11.1733,11.1733,11.1733,11.1733,53.5204678372
2025-06-30,11.1733,11.1733,10.7361,11.1733,2021.4269006204
2025-07-01,11.1733,11.1733,10.6389,10.979,2668.8187134972995
2025-07-02,10.979,11.1247,10.979,11.1247,1419.3216374519
2025-07-03,11.1247,11.3676,11.1247,11.3676,202.7602339217
2025-07-04,11.2705,11.2705,11.2705,11.2705,9.2631578949
2025-07-07,11.2219,11.2219,11.2219,11.2219,2.0584795322
2025-07-08,11.2219,11.2219,10.5903,10.5903,1026.1520468017
2025-07-09,10.6389,11.1733,10.396,11.1733,1669.4269006142
2025-07-10,11.1733,11.1733,11.1733,11.1733,290.2456140402
2025-07-11,11.0761,11.4648,11.0276,11.4648,4564.6783626535
2025-07-14,11.4648,12.0477,11.0761,12.0477,18825.8245617351
2025-07-15,12.0477,12.0477,11.3676,11.7562,849.1228070325
2025-07-16,11.7562,11.7562,11.319,11.319,179.08771930139997
2025-07-17,11.7562,12.0477,11.5619,12.0477,3216.3742690624995
