Date,Open,High,Low,Close,Volume
2025-07-18,12.0477,12.0477,11.6591,11.6591,1704.4210526615998
2025-07-21,12.0477,12.9222,11.6591,12.3392,18336.9356728376
2025-07-22,12.3392,12.3392,11.8048,12.1935,1427.5555555806998
2025-07-23,12.3392,12.3392,12.3392,12.3392,4.1169590644
2025-07-24,12.3392,12.3392,12.1449,12.2906,146.15204678619995
2025-07-25,12.2906,12.2906,12.1449,12.2906,689.5906432869999
2025-07-28,12.2906,12.2906,12.2906,12.2906,7.204678362699999
2025-07-29,12.8736,12.8736,12.1449,12.1449,618.5730994260999
2025-07-30,12.5335,12.5335,12.1449,12.1449,50.43274853889999
2025-07-31,12.2906,12.2906,12.2906,12.2906,395.2280701824
2025-08-01,12.5821,12.5821,12.0963,12.5821,369.4970760299
2025-08-04,12.5821,12.5821,11.8534,12.5821,401.403508779
2025-08-05,12.5821,12.5821,12.0963,12.1449,107.0409356744
2025-08-06,12.1449,12.5821,12.0963,12.5821,1147.6023392015
2025-08-07,12.5821,12.5821,12.2906,12.4849,10.292397661
2025-08-08,12.5821,12.5821,12.4849,12.4849,20.584795322
2025-08-11,12.5821,12.5821,12.1449,12.5821,20.584795322
2025-08-12,12.5821,12.5821,12.1449,12.5335,393.1695906502
2025-08-13,12.1449,12.6307,12.1449,12.6307,1390.5029240011
2025-08-14,12.6307,12.9707,12.1449,12.9707,223.3450292437
2025-08-18,12.9707,12.9707,12.242,12.6307,181.1461988336
2025-08-19,12.6307,12.6307,12.0477,12.0477,2653.3801170057995
2025-08-20,12.0477,12.0477,12.0477,12.0477,2.0584795322
2025-08-21,13.2136,13.2136,12.6307,12.9707,3161.8245614592
2025-08-22,12.2906,12.2906,12.2906,12.2906,30.877192983
2025-08-25,13.1165,13.1165,12.242,12.5335,959.2514620052
2025-08-26,13.1165,13.1165,12.825,12.825,34.99415204739999
2025-08-27,12.825,12.825,12.825,12.825,4.1169590644
2025-08-28,12.825,12.825,12.825,12.825,6.175438596599999
2025-08-29,12.825,12.9707,12.3878,12.9707,1568.5614035364
2025-09-01,13.0193,13.0193,12.9707,12.9707,133.801169593
2025-09-02,13.0193,13.0193,12.0963,13.0193,532.1169590737
2025-09-03,13.0193,13.0193,12.1449,12.9707,1209.3567251675
2025-09-04,13.0193,13.0193,12.6793,12.7278,312.8888888944
2025-09-05,12.7278,12.8736,12.6307,12.8736,298.479532169
2025-09-08,12.8736,12.8736,12.8736,12.8736,4.1169590644
2025-09-09,12.8736,13.1165,12.8736,13.1165,1645.7543859939
2025-09-10,13.2136,13.2136,12.7278,12.7278,726.6432748665999
2025-09-11,13.2136,13.2136,12.6307,12.7278,2881.87134508
2025-09-12,12.6307,12.7278,12.6307,12.7278,701.9415204802
2025-09-15,13.2136,13.2136,12.6793,12.6793,107.0409356744
2025-09-16,13.2136,13.2136,12.8736,13.0193,1414.1754386214
2025-09-17,13.1165,13.1165,12.825,12.825,230.5497076064
2025-09-18,12.9222,12.9222,12.7278,12.7278,107.0409356744
2025-09-19,13.1165,13.1165,12.9707,12.9707,10.292397661
2025-09-22,13.1165,13.1165,12.6793,13.0679,722.5263158022
2025-09-23,13.0679,13.1165,12.8736,13.0193,2992.0000000527
2025-09-24,13.1651,13.1651,12.825,13.1165,1919.5321637765
2025-09-25,12.8736,13.0193,12.825,13.0193,1594.2923976889
2025-09-29,13.1165,13.1165,13.1165,13.1165,2.0584795322
2025-09-30,13.1165,13.1165,13.1165,13.1165,2.0584795322
2025-10-01,13.1651,13.5537,12.242,12.242,3155.6491228626
2025-10-02,12.6307,13.1651,12.3878,12.3878,905.730994168
2025-10-03,13.1165,13.1165,12.4849,12.6307,1229.9415204895
2025-10-06,13.1165,13.1165,12.2906,12.2906,278.9239766131
2025-10-07,13.1165,13.1165,12.4364,12.4364,296.4210526368
2025-10-08,13.1165,13.1165,12.7764,12.825,293.3333333385
2025-10-09,13.1165,13.1165,12.7764,12.7764,4.1169590644
2025-10-10,12.7764,13.0193,12.7764,13.0193,4.1169590644
2025-10-13,12.242,12.7278,12.1449,12.1449,522.8538011787999
2025-10-14,12.242,12.242,12.1449,12.1449,72.046783627
2025-10-15,12.4849,12.4849,12.1449,12.1449,121.4502923998
2025-10-16,12.4364,12.4364,12.4364,12.4364,4.1169590644
2025-10-17,12.4364,12.4364,12.4364,12.4364,4.1169590644
2025-10-20,12.4364,12.4364,11.9991,12.242,204.8187134539
2025-10-21,12.242,12.242,12.1935,12.1935,12301.4736844272
2025-10-22,12.242,12.242,12.1935,12.242,18.5263157898
2025-10-23,12.242,12.242,12.242,12.242,4.1169590644
2025-10-24,12.242,12.242,12.1449,12.242,97.77777777949998
2025-10-27,12.242,12.242,12.0477,12.0477,284.0701754436
2025-10-28,12.242,12.242,12.242,12.242,2.0584795322
2025-10-29,12.242,12.242,11.9991,11.9991,263.4853801216
2025-10-30,12.242,12.242,11.9991,11.9991,485.8011695992
2025-10-31,11.9506,11.9506,11.9506,11.9506,2.0584795322
2025-11-03,12.4364,12.4364,12.4364,12.4364,6.175438596599999
2025-11-04,12.4364,12.4364,12.4364,12.4364,2.0584795322
2025-11-05,12.4364,12.4364,11.6591,11.6591,350.9707602401
2025-11-06,11.6591,11.9506,11.6591,11.7562,13.3801169593
2025-11-07,11.6591,11.6591,11.6591,11.6591,144.093567254
2025-11-10,11.8048,11.8048,11.6591,11.7077,765.7543859783999
2025-11-12,11.8048,12.242,11.6591,12.242,1463.5789473941998
2025-11-13,12.242,12.242,12.1935,12.1935,98.8070175456
2025-11-14,12.242,12.242,11.6591,12.242,80.2807017558
2025-11-17,12.242,12.242,12.242,12.242,2.0584795322
2025-11-18,12.1449,12.242,12.0963,12.1935,1938.0584795663
2025-11-19,12.1935,12.1935,12.1935,12.1935,2.0584795322
2025-11-20,12.1449,12.4364,12.0963,12.4364,5744.1871346041
2025-11-21,12.4364,12.4364,11.6105,12.242,682.3859649243
2025-11-24,12.242,12.242,11.6591,12.242,2038.9239766441
2025-11-25,12.242,12.242,11.5619,12.0477,106.01169590829998
2025-11-26,12.242,12.6307,11.5619,12.6307,2613.2397661279
2025-11-27,12.7278,12.7278,12.7278,12.7278,2.0584795322
2025-11-28,12.3392,12.3392,11.9506,12.3392,415.8128655044
2025-12-01,12.3878,13.0193,12.242,12.825,1009.6842105441
2025-12-02,12.825,12.825,12.6307,12.6307,4.1169590644
2025-12-03,12.6307,12.6307,12.3392,12.6307,374.6432748604
2025-12-04,12.6307,12.6307,12.0963,12.1449,2741.8947368904
2025-12-05,12.1449,12.1449,11.6591,12.1449,9.2631578949
2025-12-08,12.6307,12.6307,12.1935,12.1935,184.2339181319
2025-12-09,12.6307,12.6307,12.0477,12.5821,236.725146203
2025-12-10,12.1935,12.7278,12.0477,12.7278,1532.5380117229
2025-12-11,12.7278,12.7278,12.6793,12.6793,187.3216374302
2025-12-12,12.242,12.6307,12.242,12.6307,464.1871345111
2025-12-15,12.5335,12.5335,12.0477,12.5335,6.175438596599999
2025-12-16,12.5335,12.5335,12.3392,12.3392,186.2923976641
2025-12-17,12.3392,12.3392,12.3392,12.3392,4.1169590644
2025-12-18,12.3392,12.3392,12.0477,12.0477,848.0935672663999
2025-12-19,12.0477,12.0477,11.8048,11.8048,11.3216374271
2025-12-22,12.0477,12.0477,11.7562,11.9991,228.4912280742
2025-12-23,12.0477,12.0477,11.6591,11.9506,107.0409356744
2025-12-29,11.9506,12.0477,11.6591,12.0477,52.4912280711
2025-12-30,12.0477,12.0477,11.6591,11.6591,163.64912280989998
2026-01-02,11.6591,12.825,11.6591,12.0963,2343.5789474097
2026-01-05,11.8534,13.0193,11.8534,13.0193,90.5730994168
2026-01-07,12.825,12.825,12.4849,12.6307,515.6491228161
2026-01-08,12.6307,12.6307,12.4364,12.6307,395.2280701824
2026-01-09,12.6307,12.8736,12.6307,12.8736,107.0409356744
2026-01-12,13.2136,13.2136,12.8736,12.8736,86.45614035239998
2026-01-13,12.8736,12.8736,12.6307,12.7278,112.1871345049
2026-01-14,12.6307,12.9707,12.6307,12.9707,315.9766081927
2026-01-15,12.9707,12.9707,12.9707,12.9707,156.4444444472
2026-01-16,12.9707,12.9707,12.4849,12.9222,6.175438596599999
2026-01-19,12.4849,12.9222,12.4849,12.9222,301.5672514673
2026-01-20,12.9222,12.9222,12.4364,12.4364,321.1228070232
2026-01-21,12.4849,12.9222,12.4849,12.9222,4317.6608187895
2026-01-22,12.9222,12.9222,12.5821,12.7278,220.2573099454
2026-01-23,12.7278,12.7278,12.7278,12.7278,302.59649123339995
2026-01-26,12.9222,12.9222,12.4364,12.825,154.385964915
2026-01-27,12.825,12.825,12.3392,12.825,9.2631578949
2026-01-28,12.825,12.825,12.2906,12.4364,283.0409356775
2026-01-29,12.4364,12.4364,11.9991,12.3878,223.3450292437
2026-01-30,12.4364,12.4849,12.3878,12.4849,1752.7953216682995
2026-02-02,12.825,12.825,12.4849,12.825,107.0409356744
2026-02-03,12.825,12.9222,12.2906,12.9222,340.67836257909994
2026-02-04,12.9222,12.9222,12.9222,12.9222,3.0877192983
2026-02-05,12.9222,12.9222,12.9222,12.9222,4.1169590644
2026-02-06,12.9222,12.9707,11.9506,12.9707,2794.3859649615
2026-02-09,12.9707,12.9707,12.6307,12.9707,543.4385965007999
2026-02-10,12.9707,12.9707,12.9707,12.9707,2.0584795322
2026-02-11,12.5821,12.6307,12.3878,12.6307,621.6608187244
2026-02-12,12.6307,12.6307,12.6307,12.6307,3.0877192983
2026-02-13,12.6307,12.6307,12.6307,12.6307,2.0584795322
2026-02-16,12.4364,12.4364,12.4364,12.4364,60.7251461999
2026-02-17,12.3878,12.9707,12.3878,12.7278,1438.8771930078
2026-02-18,12.9707,13.1165,12.6307,12.6307,2832.4678363072
2026-02-19,13.0679,13.1165,13.0679,13.1165,1029.2397661
2026-02-20,13.1165,13.1651,12.825,13.1651,1545.9181286822
2026-02-23,13.1651,13.2136,13.0193,13.2136,396.2573099485
2026-02-24,13.408,13.408,13.2136,13.408,727.6725146327
2026-02-25,13.408,14.1852,12.9222,14.1852,2011.1345029594
2026-02-26,14.5739,15.0111,13.9423,14.9625,4796.257310026
2026-02-27,14.7682,15.0111,14.5739,15.0111,3235.9298246184
2026-03-02,13.6023,14.9625,13.6023,14.9625,2259.1812865895
2026-03-03,15.0111,15.0111,13.6994,13.9423,234.6666666708
2026-03-04,13.5537,14.4767,13.2136,14.4767,4636.7251462805
2026-03-05,14.4767,14.4767,13.7966,14.4767,6.175438596599999
2026-03-06,14.4767,14.4767,13.7966,14.4767,346.8538011757
2026-03-09,14.4281,14.4767,13.6023,14.4767,1410.0584795569998
2026-03-10,14.4767,14.4767,13.0679,13.5537,6997.801169713899
2026-03-11,13.5537,13.5537,13.5051,13.5051,6.175438596599999
2026-03-12,13.4565,13.4565,12.7278,13.3108,2832.4678363072
2026-03-13,13.2622,13.2622,13.2622,13.2622,61.754385966
2026-03-16,13.2622,13.2622,13.2622,13.2622,4.1169590644
2026-03-17,13.2622,13.2622,13.1165,13.1165,108.0701754405
2026-03-18,13.2622,13.2622,12.6307,13.2622,1003.5087719475
2026-03-19,13.2622,13.2622,12.4849,13.0679,645.3333333446999
2026-03-20,13.2622,13.2622,12.6307,13.0193,108.0701754405
2026-03-23,13.0193,13.0193,12.4364,12.6307,1470.7836257569
2026-03-24,12.5821,12.5821,12.5821,12.5821,5.1461988305
2026-03-25,12.5821,12.5821,12.1449,12.5821,5.1461988305
2026-03-26,12.5821,12.5821,12.5821,12.5821,14.4093567254
2026-03-27,12.5821,12.5821,12.5821,12.5821,4.1169590644
2026-03-30,12.5821,12.5821,12.0477,12.4849,41.169590644
2026-03-31,12.0477,12.0477,12.0477,12.0477,6.175438596599999
2026-04-01,12.5335,12.5821,12.1935,12.5335,2816.0000000496
2026-04-02,12.825,13.2136,12.825,12.825,29.847953216899995
2026-04-07,12.3392,13.1651,12.3392,13.1651,6091.0409357798
2026-04-08,13.2136,13.408,13.0193,13.408,683.4152046904
2026-04-09,13.408,13.4565,13.1165,13.4565,697.8245614158
2026-04-10,13.3108,13.3594,13.2136,13.3108,323.1812865554
2026-04-13,13.4565,13.8937,13.408,13.8937,860.4444444595999
2026-04-14,13.8937,13.8937,13.8937,13.8937,20.584795322
2026-04-15,13.8937,13.8937,13.8937,13.8937,4.1169590644
2026-04-16,13.3108,13.8937,12.9222,13.7966,2684.2573099887995
2026-04-17,13.7966,13.7966,13.7966,13.7966,4.1169590644
2026-04-20,13.6023,13.7966,12.4849,12.6793,959.2514620052
2026-04-21,12.1935,13.408,12.1935,13.3594,2368.2807017961
2026-04-22,13.7966,13.8937,13.3594,13.8937,4893.005848039399
2026-04-23,13.8937,13.8937,13.8937,13.8937,2.0584795322
2026-04-24,13.8937,13.8937,12.5335,12.5335,322.1520467893
2026-04-27,12.5335,12.7278,12.5335,12.7278,52.4912280711
2026-04-28,12.6307,13.6023,12.6307,13.6023,592.8421052735999
2026-04-29,13.6994,13.6994,13.1651,13.6994,98.8070175456
2026-04-30,13.8937,13.8937,13.8937,13.8937,15.438596491499998
2026-05-04,14.0881,14.3795,12.9222,13.6023,2355.9298246029
2026-05-05,14.2824,14.2824,13.748,14.0881,1961.7309941866
2026-05-06,14.0881,14.5739,13.2136,14.5739,9088.187134663
2026-05-07,14.5739,14.6224,13.3108,13.4565,1704.4210526615998
2026-05-08,13.3108,14.2338,13.3108,14.2338,558.8771929922999
2026-05-11,14.5253,14.5253,14.2338,14.2338,12.3508771932
2026-05-12,14.5253,14.5253,14.2338,14.4281,391.111111118
2026-05-13,13.3108,14.4281,13.3108,14.3795,2481.4970760671
2026-05-14,14.4281,14.4281,14.331,14.331,8.2339181288
2026-05-15,14.331,14.331,13.8937,14.331,183.2046783658
2026-05-18,14.5739,14.5739,13.8937,14.4767,1189.8011696115998
2026-05-19,14.5739,14.7682,14.1366,14.1366,5775.0643275871
2026-05-20,14.9625,14.9625,14.2824,14.4767,135.85964912519998
2026-05-21,14.5739,14.5739,13.2622,13.2622,1175.3918128862
2026-05-22,13.9909,14.9625,13.748,14.7682,1211.4152046997
2026-05-25,14.7682,14.8653,14.2338,14.8653,199.6725146234
2026-05-26,14.9139,14.9139,14.5739,14.5739,87.48538011849999
2026-05-27,14.5739,14.5739,14.5739,14.5739,8.2339181288
2026-05-28,14.5739,14.5739,14.5739,14.5739,1.0292397661
2026-05-29,14.5739,16.517,14.2824,16.517,12646.2690060707
2026-06-01,16.517,16.517,15.5455,16.2256,1323.6023392046
2026-06-02,16.2256,16.3713,15.594,16.2256,2878.7836257817
2026-06-03,16.3227,17.0028,16.2741,17.0028,5964.444444549499
2026-06-05,17.4401,17.4401,17.0028,17.3429,1382.2690058723
2026-06-08,17.3429,17.4886,15.9827,15.9827,4312.514619959
2026-06-09,16.9543,16.9543,16.4685,16.4685,897.4970760391999
2026-06-10,16.9543,16.9543,15.8369,15.8855,2234.4795322031
2026-06-11,16.3713,17.4886,15.7884,17.1,91228.72514780569
2026-06-12,17.4886,17.4886,16.517,16.517,3190.6432749099995
2026-06-15,16.9543,16.9543,16.517,16.6628,1632.3742690345998
2026-06-16,16.9057,16.9543,16.5656,16.8571,383.9064327553
2026-06-17,16.8571,16.9543,16.5656,16.9543,29.847953216899995
2026-06-18,16.9057,17.2943,16.5656,17.2943,1082.7602339372
2026-06-19,17.2943,17.2943,16.6142,17.0028,199.6725146234
2026-06-22,16.5656,17.3915,16.5656,17.3915,103442.7134521144
2026-06-23,17.3915,17.3915,16.517,16.6628,980.8654970933
2026-06-24,16.517,16.517,16.177,16.3227,1483.1345029501
2026-06-25,16.3227,16.7599,16.3227,16.517,10.292397661
2026-06-26,16.8571,16.8571,16.8085,16.8085,365.3801169655
2026-06-29,17.0028,17.0028,16.6628,16.6628,169.82456140649998
2026-06-30,17.0028,17.0028,15.9341,16.4199,183.2046783658
2026-07-01,17.0028,17.0028,16.0312,16.5656,305.6842105317
2026-07-02,16.5656,16.5656,16.517,16.517,518.7368421143999
2026-07-03,17.0028,17.0028,16.517,16.517,67.92982456259999
2026-07-06,16.517,16.517,16.517,16.517,112.1871345049
2026-07-07,16.517,16.517,16.0312,16.4685,1243.3216374488
2026-07-08,16.517,16.517,16.0798,16.517,800.7485380257999
2026-07-09,16.517,16.9543,16.177,16.9543,1045.7076023576
2026-07-10,16.9543,16.9543,16.7114,16.9057,254.2222222267
2026-07-13,16.9057,17.1,16.7114,17.1,850.1520467985999
2026-07-14,15.6,16.9,15.6,16.5,734.0
2026-07-15,16.9,16.9,16.45,16.45,164.0
2026-07-16,16.45,16.5,15.75,16.5,1180.0
2026-07-17,16.0,16.9,15.9,16.9,425.0
2026-07-20,16.85,16.85,15.95,15.95,549.0
2026-07-21,15.95,16.6,15.85,16.6,510.0
2026-07-22,16.850000381469727,17.350000381469727,16.350000381469727,16.950000762939453,1811.0