Date,Open,High,Low,Close,Volume
2024-06-24,15.2445,15.3403,15.0048,15.3403,828.1426355666073
2024-06-25,15.3403,15.3403,15.1486,15.1486,1233.8699469462172
2024-06-26,15.1486,15.1486,15.1486,15.1486,638.3164898825739
2024-06-27,15.1486,15.2445,15.1486,15.2445,9.387007204155498
2024-06-28,15.2445,15.2445,15.1486,15.1486,524.6294026322462
2024-07-01,15.2445,15.3403,15.0527,15.0527,350.4482689551386
2024-07-02,15.3403,15.3403,14.9569,14.9569,184.6111416817248
2024-07-03,14.861,14.861,14.7171,14.861,229.46017610157887
2024-07-04,14.861,14.861,14.7651,14.7651,30.24702321338994
2024-07-05,14.861,14.861,14.6692,14.861,738.4445667268992
2024-07-08,14.861,14.861,14.6692,14.861,384.8672953703754
2024-07-09,14.861,14.861,14.861,14.861,4410.850385152622
2024-07-10,14.861,14.861,14.6692,14.6692,331.6742545468276
2024-07-11,14.6692,14.9569,14.6692,14.9569,36.50502801616027
2024-07-12,14.9569,15.1486,14.7651,14.7651,264.92220331727736
2024-07-15,14.7651,15.4362,14.7651,15.1486,1059.6888132691097
2024-07-16,15.1486,15.2445,14.861,14.861,934.5287172137027
2024-07-17,15.1543,15.1543,14.9099,15.1543,98.1901140672
2024-07-18,15.1543,15.1543,14.861,15.1543,24.5475285168
2024-07-19,15.1543,15.1543,14.861,14.861,50.1178707218
2024-07-22,15.3498,15.3498,15.3009,15.3009,8.1825095056
2024-07-23,15.252,15.252,14.861,14.861,244.4524714798
2024-07-24,15.252,15.252,14.6654,15.2032,218.8821292748
2024-07-25,15.2032,15.2032,14.6654,15.1543,347.75665398800004
2024-07-26,15.1543,15.1543,14.6654,14.9587,95.1216730026
2024-07-29,14.9587,14.9587,14.9587,14.9587,2.0456273764
2024-07-30,14.9587,14.9587,14.9587,14.9587,2.0456273764
2024-07-31,14.9587,14.9587,14.861,14.861,4.0912547528
2024-08-01,14.9587,14.9587,14.421,14.861,957.3536121552
2024-08-02,14.861,14.861,14.861,14.861,2.0456273764
2024-08-05,14.6654,14.6654,14.3721,14.3721,1055.5437262224
2024-08-06,14.0788,14.6165,14.0788,14.1766,246.4980988562
2024-08-07,14.1766,14.6165,14.1766,14.6165,5.114068441000001
2024-08-08,14.6165,14.6165,14.6165,14.6165,73.6425855504
2024-08-09,14.5677,14.5677,14.0788,14.5677,1700.9391634766
2024-08-12,14.6165,14.6165,14.1277,14.6165,9.2053231938
2024-08-13,14.6165,14.6165,14.6165,14.6165,2.0456273764
2024-08-14,14.5677,14.5677,14.0788,14.1766,1276.4714828736
2024-08-16,14.421,14.421,14.421,14.421,2.0456273764
2024-08-19,13.981,14.0299,13.6877,14.0299,2119.2699619504
2024-08-20,14.0299,14.0299,13.7855,13.7855,626.9847908666001
2024-08-21,14.2255,14.2255,13.6877,13.981,304.7984790836
2024-08-22,13.981,13.981,13.59,13.981,912.3498098744
2024-08-23,14.0788,14.0788,13.59,14.0788,112.509505702
2024-08-26,14.0299,14.0299,13.5411,13.5411,308.8897338364
2024-08-27,13.5411,13.981,13.5411,13.981,172.8555133058
2024-08-28,13.981,14.0299,13.3944,14.0299,484.8136882068
2024-08-29,14.0299,14.0299,13.3455,13.3455,383.555133075
2024-08-30,13.3944,13.7366,13.3944,13.6877,58.300380227400005
2024-09-02,13.3944,13.3944,13.2967,13.2967,1173.1673003654
2024-09-03,13.59,13.59,13.5411,13.5411,37.8441064634
2024-09-04,13.7366,13.7366,13.7366,13.7366,2.0456273764
2024-09-05,13.6877,13.6877,13.6877,13.6877,104.3269961964
2024-09-06,13.6877,13.6877,13.0033,13.0522,380.4866920104
2024-09-09,13.6388,13.6388,13.6388,13.6388,204.56273764
2024-09-10,13.59,13.59,13.15,13.5411,216.8365018984
2024-09-11,13.59,13.59,12.8567,12.8567,865.3003802172001
2024-09-12,12.8567,12.8567,12.8567,12.8567,10.228136882
2024-09-13,12.8567,13.4433,12.8567,13.4433,188.1977186288
2024-09-16,13.4433,13.4433,13.0033,13.4433,162.6273764238
2024-09-17,13.4433,13.5411,13.3944,13.5411,571.7528517038
2024-09-18,13.4922,13.4922,13.0033,13.2478,200.4714828872
2024-09-19,13.3944,13.3944,12.9056,13.2967,1072.9315589218002
2024-09-20,13.2967,13.2967,13.1011,13.2967,431.6273764204
2024-09-23,13.2967,13.2967,12.8078,13.1989,300.70722433080005
2024-09-24,13.1989,13.1989,13.1011,13.1011,124.7832699604
2024-09-25,13.1989,13.1989,12.8078,12.8078,601.4144486616001
2024-09-26,13.15,13.15,13.0033,13.0033,155.46768060640002
2024-09-27,13.15,13.2478,13.1011,13.1011,227.0646387804
2024-09-30,13.2967,13.2967,13.0033,13.0033,155.46768060640002
2024-10-01,12.8567,12.8567,11.7323,12.6612,3107.3079847516
2024-10-02,12.8078,12.8078,11.879,12.2212,5729.8022812964
2024-10-03,12.6612,12.6612,12.5145,12.6612,105.3498098846
2024-10-04,12.6612,12.6612,12.6612,12.6612,2.0456273764
2024-10-07,12.6123,13.15,12.0257,13.15,967.5817490372
2024-10-08,13.1989,13.1989,12.6612,12.6612,751.768060827
2024-10-09,13.15,13.15,12.4656,13.15,208.6539923928
2024-10-10,13.15,13.15,13.15,13.15,26.5931558932
2024-10-11,13.1011,13.1011,12.9056,12.9056,114.5551330784
2024-10-14,12.9056,12.9056,12.5145,12.5145,126.8288973368
2024-10-15,12.9056,12.9056,12.319,12.319,91.0304182498
2024-10-16,12.319,12.8567,12.1723,12.8567,721.083650181
2024-10-17,12.1234,12.4656,12.0257,12.4656,1117.9353612026
2024-10-18,12.5145,12.5145,11.9768,12.5145,63.414448668400006
2024-10-21,12.5145,12.5145,12.319,12.319,637.2129277486
2024-10-22,12.5145,12.5145,11.879,12.5145,927.6920151974
2024-10-23,12.4167,12.4167,12.2212,12.2212,206.6083650164
2024-10-24,12.2212,12.2212,12.2212,12.2212,2.0456273764
2024-10-25,12.2212,12.2212,11.879,12.1234,119.6692015194
2024-10-28,12.1234,12.1234,12.0257,12.0257,309.91254752460003
2024-10-29,12.0257,12.319,11.8301,12.319,584.0266159622
2024-10-30,12.5145,12.5145,12.5145,12.5145,2.0456273764
2024-10-31,12.4656,12.4656,11.6346,12.2212,2299.2851710736
2024-11-04,12.2212,12.2212,11.6346,11.879,461.2889733782
2024-11-05,11.9279,11.9279,11.6346,11.6835,1017.699619759
2024-11-06,11.6835,11.9279,11.6835,11.9279,2295.1939163208003
2024-11-07,11.9279,12.319,11.7323,12.319,2139.7262357144
2024-11-08,12.319,12.319,11.9279,11.9279,1638.5475284964002
2024-11-12,11.9279,11.9279,11.439,11.9279,1313.2927756488
2024-11-13,11.439,11.7812,11.439,11.5368,559.4790874454001
2024-11-14,11.5368,11.7812,11.3413,11.3413,1272.3802281208
2024-11-15,11.3413,11.9279,11.2435,11.9279,430.6045627322
2024-11-18,11.9279,11.9279,11.2435,11.2924,833.593155883
2024-11-19,11.9279,11.9279,11.1946,11.7323,379.4638783222
2024-11-20,11.7323,11.7323,11.2924,11.7323,517.5437262292
2024-11-21,11.7323,11.7323,11.2435,11.7323,1045.3155893404
2024-11-22,11.7323,11.7323,11.2435,11.7323,1318.4068440898002
2024-11-25,11.7323,11.7323,11.5857,11.5857,1666.1634980778
2024-11-26,11.7323,11.7323,11.1946,11.1946,291.501901137
2024-11-27,11.2435,11.2435,11.2435,11.2435,2.0456273764
2024-11-28,11.2435,11.2435,11.2435,11.2435,2.0456273764
2024-11-29,11.2435,11.7323,11.2435,11.7323,33.752851710600005
2024-12-02,11.6346,11.6346,11.5368,11.5368,545.1596958106
2024-12-03,11.6346,11.6346,11.5368,11.5368,561.5247148218
2024-12-04,11.5368,11.7323,11.5368,11.7323,496.064638777
2024-12-05,11.7323,11.7323,11.6346,11.6346,361.0532319346
2024-12-06,11.7323,11.9279,11.7323,11.9279,425.4904942912
2024-12-09,11.9279,12.0257,11.8301,12.0257,1206.920152076
2024-12-10,12.2212,12.2212,11.8301,11.8301,1637.5247148082
2024-12-11,11.8301,11.8301,11.5857,11.5857,1202.8288973232002
2024-12-12,11.6346,11.6346,11.3413,11.6346,1162.9391634834
2024-12-13,11.6346,11.8301,11.3413,11.5368,618.802281361
2024-12-16,11.5368,11.8301,11.3413,11.8301,976.787072231
2024-12-17,11.8301,12.0257,11.4879,12.0257,1342.9543726066
2024-12-18,11.439,11.8301,11.0968,11.8301,7830.6615968592
2024-12-19,11.8301,11.8301,11.2435,11.7323,1384.8897338228
2024-12-20,11.7323,11.7323,11.1457,11.1946,779.3840304084
2024-12-23,11.1946,11.7323,10.7546,11.7323,2843.422053196
2024-12-27,11.7323,11.7323,11.5368,11.5368,615.7338402964
2024-12-30,11.5368,11.5368,11.1457,11.5368,113.5323193902
2025-01-02,11.7323,11.7812,11.1946,11.2924,361.0532319346
2025-01-03,11.3413,11.8301,11.3413,11.8301,439.8098859260001
2025-01-07,11.8301,11.8301,11.3901,11.8301,1139.4144486548
2025-01-08,11.8301,11.879,11.439,11.879,234.2243345978
2025-01-09,11.879,11.879,11.439,11.879,5.114068441000001
2025-01-10,11.879,12.0257,11.879,12.0257,1644.6844106256
2025-01-13,12.0257,12.6612,12.0257,12.5634,2834.2167300022
2025-01-14,12.5634,12.8078,12.5634,12.8078,12.2737642584
2025-01-15,12.8078,13.3455,12.7589,13.3455,1921.8669201278
2025-01-16,12.7589,13.3455,12.6123,13.3455,84.8935361206
2025-01-17,13.3455,13.3455,12.7589,12.7589,1651.844106443
2025-01-20,12.7589,12.7589,12.7589,12.7589,42.9581749044
2025-01-21,12.7589,12.7589,12.5145,12.5145,83.8707224324
2025-01-22,12.6612,12.7589,12.6612,12.7589,832.5703421948001
2025-01-23,12.7589,13.1989,12.7589,13.1989,104.3269961964
2025-01-24,13.1989,13.1989,13.15,13.15,21.4790874522
2025-01-27,13.1011,13.1011,12.6123,13.0522,21.4790874522
2025-01-28,13.0522,13.0522,12.8078,12.8078,3.0684410646
2025-01-29,12.8078,12.8078,12.8078,12.8078,2.0456273764
2025-01-30,12.8567,13.59,12.8567,13.1011,4083.0722432944
2025-01-31,13.1011,13.1989,12.7589,13.15,4144.4410645864
2025-02-03,13.15,13.59,12.9056,13.59,482.7680608304
2025-02-04,13.59,13.59,12.9545,13.15,378.441064634
2025-02-05,13.1989,13.59,13.0522,13.59,555.3878326926
2025-02-06,13.59,13.59,13.59,13.59,102.28136882
2025-02-07,13.59,13.59,12.9056,13.4922,3134.9239543330004
2025-02-10,13.4922,13.4922,13.1011,13.3944,227.0646387804
2025-02-11,13.4922,13.4922,13.1011,13.4922,62.3916349802
2025-02-12,13.4922,13.4922,13.1011,13.4922,214.790874522
2025-02-13,13.4922,13.4922,13.0033,13.4922,1843.1102661364
2025-02-14,13.4922,13.5411,13.15,13.5411,256.72623573820005
2025-02-17,13.5411,13.5411,13.1011,13.4922,545.1596958106
2025-02-18,13.4922,14.3232,13.1989,13.3944,5141.684410581401
2025-02-19,13.3455,13.5411,13.3455,13.5411,159.5589353592
2025-02-20,13.5411,13.5411,12.9545,12.9545,618.802281361
2025-02-21,13.3944,13.4922,13.3944,13.4922,2560.1026615646
2025-02-24,13.4922,13.4922,12.8567,13.1989,4548.4524714254
2025-02-25,13.4922,14.421,13.4922,14.3232,6482.593155811601
2025-02-26,14.2255,14.2255,13.1989,13.5411,2602.0380227808
2025-02-27,13.15,13.59,13.0522,13.59,2103.9277566274
2025-02-28,13.15,13.4433,13.15,13.4433,56.254752851000006
2025-03-03,13.4922,14.2255,13.4922,13.8344,6127.6768060062
2025-03-04,13.8344,13.8344,13.1011,13.59,2651.1330798144004
2025-03-05,13.59,14.0788,13.4922,13.6388,1254.9923954214
2025-03-06,13.6388,13.6388,13.15,13.15,462.3117870664
2025-03-07,13.15,13.3455,13.15,13.2967,971.67300379
2025-03-10,13.3455,13.5411,13.3455,13.5411,203.5399239518
2025-03-11,13.59,13.6388,13.15,13.59,3037.7566539540003
2025-03-12,13.4922,13.6388,13.3944,13.3944,520.6121672938
2025-03-13,13.59,13.59,13.0033,13.59,592.2091254678
2025-03-14,13.59,13.59,13.2967,13.59,117.623574143
2025-03-17,13.59,13.59,13.0522,13.5411,2969.2281368446
2025-03-18,13.59,13.59,13.5411,13.5411,1288.745247132
2025-03-19,13.4922,13.4922,13.0522,13.3944,467.42585550740006
2025-03-20,13.3944,13.59,13.1989,13.5411,574.8212927684
2025-03-21,13.5411,13.5411,13.15,13.5411,897.0076045514
2025-03-24,13.5411,13.59,13.2967,13.59,479.6996197658
2025-03-25,13.2967,13.4922,13.15,13.4922,1282.6083650028002
2025-03-26,13.4922,13.4922,13.4922,13.4922,2.0456273764
2025-03-27,13.4922,13.4922,13.1989,13.1989,1053.4980988460002
2025-03-28,13.4922,13.4922,13.4433,13.4433,150.35361216540002
2025-03-31,13.3944,13.3944,13.3944,13.3944,4.0912547528
2025-04-01,13.3944,13.3944,13.1011,13.2967,750.7452471388001
2025-04-02,13.3944,13.3944,13.2967,13.2967,116.6007604548
2025-04-03,13.2967,13.2967,12.8078,12.8078,706.7642585462
2025-04-04,13.1989,13.1989,12.4167,12.9056,607.5513307908001
2025-04-07,12.8567,12.8567,11.5368,12.2212,5788.102661523801
2025-04-08,12.1723,12.8567,12.0257,12.2212,4103.5285170584
2025-04-09,12.7589,12.7589,11.6835,12.2212,3127.7642585156004
2025-04-10,12.6123,12.71,12.6123,12.71,237.2927756624
